gene.symbol	A.1	A.2	A.3	A.4	B.1	B.2	B.3	B.4	C.1	C.2	C.3	C.4	D.1	D.2	D.3	D.4
SLC30A5	-0.118465306363635	-0.152804870000001	-0.173429880909094	-0.0398971663636374	0.684814345454544	0.651479506363639	0.787468078181817	0.729939517272726	0.273659779090909	0.179299337272731	0.262992430000001	0.221607831818179	0.325078020909093	0.298714586363634	0.389379626363635	0.353238718181817
SLC25A23	1.30509914363637	1.28917258	1.30972445909091	1.27096809363636	-0.566404794545456	-0.603144843636361	-0.534951631818181	-0.545270952727272	0.762410629090908	0.745074527272731	0.794974110000002	0.756557281818178	-0.366998619090907	-0.393333983636364	-0.380395493636364	-0.392246251818182
SHCBP1	3.46963017363636	3.38602688	3.51468437909091	3.37506208363636	8.04533368545454	7.94547673636364	8.05120054818182	8.21020438727273	3.93989454909091	3.92578000727273	3.96945124	4.00289554181818	5.33951662090909	5.25895060636363	5.25224914636363	5.26430338818182
TREML2	10.3808581936364	10.30382028	9.8894827690909	10.5157563136364	11.6745755454545	11.5964544063636	11.8393668181818	10.9679746572727	10.4371118590909	11.0133338672727	11.00283441	10.1222297918182	10.8748546309091	10.4431046563636	11.5307653063636	10.8885625981818
TMC7	3.42493454363636	3.30765044	3.38376174909091	3.40291393363636	1.77157980545454	1.62710528636364	1.77787948818182	1.84027021727273	2.94848285909091	2.99817303727273	3.11633533	3.06160549181818	2.28784277090909	2.23830493636363	2.33848835636364	2.30101658818182
WDR19	4.01192779363636	4.06843875	4.16209495909091	4.11894008363636	3.24350241545454	3.14536933636364	3.22352900818182	3.24834203727273	3.93326380909091	3.89367911727273	3.91291984	4.01246132181818	3.40923139090909	3.41575814636364	3.42298694636364	3.38252455818182
SPTBN4	8.60230351363637	8.5718876	8.51088775909091	8.63270530363636	1.63143359545454	1.64391473636364	1.61970131818182	1.62031744727273	4.49572116909091	4.47988936727273	4.45497185	4.47716835181818	2.42948483090909	2.41750285636363	2.40155080636363	2.45506641818182
WNT4	6.80516358363636	7.46118967	7.03733602909091	7.15535045363636	6.33167634545454	6.42285189636364	6.40058513818182	6.26857881727273	7.01135264909091	6.75712683727273	6.94277508	7.00418416181818	6.26549089090909	6.32403801636363	6.30819195636364	6.27403075818182
STMN4	6.93475020363637	7.08277014	7.22374191909091	7.01296233363636	-0.677630034545455	-0.736435333636361	-0.643097651818181	-0.565448182727273	1.70192367909091	1.70601109727273	1.81659248	1.80930044181818	0.0677131409090919	0.102585396363637	0.0026816063636339	0.0690041781818174
TCF7L1	1.89122225363636	1.8267922	1.89433296909091	1.92843733363636	4.15611923545454	4.06051624636364	4.20878446818182	4.10387040727273	2.33882633909091	2.31200878727273	2.3690409	2.33587160181818	3.00260856090909	2.99798820636363	3.09421079636364	3.07836441818182
TFE3	1.69216002363637	1.67020046	1.72891570909091	1.70010168363636	1.16054669545454	1.20236566636364	1.24593578818182	1.21856973727273	1.71187740909091	1.71622001727273	1.78393129	1.75522765181818	1.26611734090909	1.23781566636363	1.22192959636364	1.11416077818182
TBR1	7.59243312363636	7.83739924	7.66163629909091	7.48854359363636	-0.111637204545456	-0.0632131836363605	-0.0820783818181816	-0.0690435627272734	2.31276625909091	2.38072915727273	2.4612625	2.40574425181818	0.447692950909094	0.459788816363634	0.471172106363635	2.30240942818182
TRPS1	1.83257293363636	1.82987982	1.84292625909091	1.80425162363636	1.71931375545454	1.69469569636364	1.74454944818182	1.79698436727273	1.96365366909091	1.94776462727273	1.95100065	1.92050235181818	1.67699064090909	1.68503678636364	1.57281187636363	1.67867964818182
TNFAIP3	0.278830363636366	0.3087281	0.328541949090909	0.283372973636364	4.10453040545454	4.02627730636364	4.13418338818182	4.10156326727273	0.793831029090907	0.798058327272731	0.833437199999999	0.881911081818181	1.74617689090909	1.71575634636363	1.68075793636364	1.73518941818182
STAT1	1.25005260363637	1.29360436	1.31383581909091	1.29328527363636	1.39374230545454	1.40455750636364	1.45603212818182	1.45672750727273	1.31786506909091	1.32980772727273	1.37547882	1.36359957181818	1.57318924090909	1.60245766636363	1.61556938636364	1.58740317818182
SLC4A1AP	1.67175160363637	1.65274097	1.67330625909091	1.59411164363636	1.14553973545454	1.14008305636364	1.22105077818182	1.17451287727273	1.55567390909091	1.60554742727273	1.65323132	1.62499499181818	1.29124620090909	1.32530083636363	1.36808841636364	1.19463965818182
SPATA20	3.00642561363637	3.07603488	3.14245661909091	3.01603660363636	2.97515031545454	2.85226256636364	2.98493028818182	2.87849071727273	4.08581056909091	3.31144749727273	3.22936437	3.16440021181818	3.06009578090909	3.08895494636364	2.97234042636364	3.08127956818182
WNT2B	7.30665252363637	7.38844997	7.40781174909091	7.40932752363636	5.33993758545454	5.24002985636364	5.33626298818182	5.36779673727273	6.89184806909091	6.90058806727273	6.68406707	6.65770584181818	5.34204610090909	5.40727787636364	5.41651575636364	5.40810029818182
TOE1	4.16320575363637	4.13308863	4.42440258909091	4.20032797363636	6.24377982545454	6.10371651636364	5.86513374818182	6.11968070727273	4.74876547909091	4.74447805727273	4.92786166	4.93766880181818	5.45184866090909	5.33986546636363	5.36096692636363	5.12342806818182
ST3GAL4	3.59021117363637	3.69261254	3.69345502909091	3.63278273363636	6.51479774545454	6.40379276636364	6.43688912818182	6.44872620727273	4.08822695909091	4.10250226727273	4.215297	4.16085187181818	5.05055165090909	4.90777457636364	4.96007113636363	5.08593404818182
TLE4	2.97819893363636	2.95398295	3.06106886909091	3.13663226363636	1.14939918545454	1.14961656636364	1.24669112818182	1.24556190727273	2.14234378909091	2.08514821727273	2.16973374	2.21530290181818	1.56378733090909	1.60018869636363	1.56706677636364	1.53265773818182
SUGT1	-0.178355126363634	-0.167224139999998	-0.071040500909092	-0.148025826363636	-0.657630314545457	-0.694856853636363	-0.631623821818181	-0.593949362727273	-0.165701780909092	-0.15078760272727	-0.0634583299999996	-0.0966550881818193	-0.423694749090906	-0.473516553636365	-0.455295693636366	-0.457288771818181
USP28	1.78161702363636	1.78160585	1.86396268909091	1.75505180363636	2.44902527545455	2.48243114636364	2.47617106818182	2.47084995727273	2.01513740909091	2.00165497727273	2.06099407	2.01978684181818	2.30948992090909	2.30619287636364	2.31453807636364	2.27868200818182
TMSB10	-5.19964331636363	-5.24500466	-5.15951405090909	-5.20095754636364	-4.16702858454546	-4.10591326363636	-4.09510378181818	-4.04988896272727	-4.81724603090909	-4.86947053272727	-4.82386322	-4.87218447818182	-4.54846734909091	-4.58551062363637	-4.55866037363636	-4.60294973181818
TEX13B	10.5985335836364	10.30233911	11.2108536390909	10.6766255036364	16.1396388254545	16.1231129163636	16.1744642681818	16.1682008672727	12.4624520690909	11.5205919272727	11.77439593	11.7102287218182	12.5439631409091	13.1573255963636	13.6023124263636	12.1373051281818
SHC3	5.19268737363636	5.08616119	5.22514218909091	5.15128033363636	1.14021417545454	0.916591476363639	1.03953200818182	1.09521504727273	2.96540478909091	2.94594781727273	3.12353501	3.00972142181818	1.47459166090909	1.45512619636364	1.42681355636364	1.36991812818182
CD300LG	13.8990764536364	13.05082029	16.1840807190909	12.7883324936364	13.5884970954545	12.2312087063636	16.1744642681818	11.3508088572727	16.3742008090909	11.9083127072727	13.98693829	15.0348282418182	11.7627046909091	11.6821851563636	12.6177193063636	16.3003630481818
TFG	0.388073993636365	0.426160830000001	0.415145069090908	0.406637403636363	1.40758387545455	1.34056254636364	1.38573278818182	1.35893765727273	0.59275047909091	0.596198767272728	0.623751009999999	0.61738249181818	0.888160970909091	0.774797626363636	0.804948246363637	0.791525398181818
ST18	8.81425458363637	8.3840326	8.47826430909091	8.01448107363636	0.572104125454544	0.543084846363637	0.576676608181817	0.608525607272728	3.01487270909091	3.04208371727273	3.1488993	3.08197474181818	0.981662490909091	0.913886916363634	0.875488016363636	0.871841128181817
SEMA4G	3.04812691363637	3.03507755	2.75723256909091	2.80186439363636	3.28364430545454	3.24027077636364	3.09479282818182	3.10534556727273	3.37341640909091	3.24795180727273	3.0554532	3.02760103181818	3.10064865090909	2.93748975636364	2.86605134636364	2.89617473818182
STARD8	3.29771225363637	3.24940722	3.27683628909091	3.28281405363636	4.17593021545454	4.27707138636364	4.17463836818182	4.21215876727273	3.71192197909091	3.63606904727273	3.63647006	3.66495527181818	3.82440461090909	3.71658535636363	3.79515010636364	3.68898714818182
HPRT1	-0.443616716363636	-0.461305929999998	-0.391168450909092	-0.451258976363636	-0.166735954545455	-0.189235723636362	-0.0695215118181807	-0.158541582727274	-0.230079630909092	-0.22306259272727	-0.174919289999998	-0.201748788181821	-0.158105039090909	-0.127354573636364	-0.118532923636366	-0.152210621818181
RB1	1.20024217363637	1.15600467	1.19097124909091	1.20674310363636	2.29591326545454	2.35240093636364	2.46246661818182	2.37525441727273	1.40055647909091	1.40385413727273	1.42522057	1.39292404181818	1.94403378090909	1.89139644636364	1.96662220636363	1.94156941818182
CHAD	8.16852344363636	7.69355531	8.06659372909091	7.84379259363636	1.40440052545454	1.38639368636364	1.48411953818182	1.43118549727273	3.72470142909091	3.79137199727273	3.8564102	3.81140880181818	2.36886687090909	2.27697888636364	2.32799163636363	2.27500433818182
CHGA	6.21943748363637	6.27105751	6.58245381909091	6.18315356363636	-1.56945183454546	-1.57079533363636	-1.49970670181818	-1.50903223272727	0.928044429090907	0.873765547272729	0.923132680000002	0.889646331818181	-0.931101679090908	-0.835719833636364	-0.836331723636366	-0.937907781818183
ABCD1	3.38993034363637	3.30147158	3.36152200909091	3.31036707363636	6.51026525545455	6.47998302636364	6.24440463818182	6.41366232727273	3.74606626909091	3.74353417727273	3.76775909	3.88336334181818	4.92749468090909	4.77170180636363	4.76708351636363	4.76301950818182
CD3E	0.475041693636364	0.498140790000001	0.548568649090907	0.476291913636363	8.79243220545454	8.42662515636364	8.61863045818182	8.47275814727272	1.14343193909091	1.11842710727273	1.12720011	1.13522129181818	2.70209425090909	2.68597673636364	2.73475160636363	2.80488921818182
VWF	5.89215914363637	5.69551635	6.06595739909091	5.91191709363636	0.483541355454545	0.465814236363638	0.51781040818182	0.578291017272726	2.88482824909091	2.79442780727273	2.98041422	2.85459005181818	1.29564984090909	1.25528087636363	1.35848806636363	1.28132207818182
WRN	2.63512424363637	2.68671052	2.64550462909091	2.55342019363636	4.73655516545454	4.72514828636364	4.75167453818182	4.77917907727273	3.04836518909091	3.04689983727273	3.08170971	3.10335059181818	4.03828967090909	4.02076362636364	4.01093140636364	3.91192508818182
POLR2A	-0.200519726363634	-0.207245929999999	-0.260822230909092	-0.231132716363636	-0.0125581045454553	-0.0430811636363622	0.048566598181818	0.0584629572727273	-0.194989130909093	-0.167314652727271	-0.171069790000001	-0.201957918181819	0.0330818209090928	-0.0916281836363666	-1.50236363651857e-05	-0.00853726181818004
ZNF146	1.25710958363636	1.21756521	1.24724692909091	1.33541416363636	2.00777334545455	2.11922870636364	2.05374189818182	2.16376768727273	1.60220751909091	1.64583015727273	1.67181713	1.63574207181818	1.93510038090909	1.94411714636363	1.95436890636364	1.97587302818182
AFP	-2.75171593636363	-2.74531658	-2.71090909090909	-2.77665245636364	14.7196086554545	11.1044259463636	13.5528394081818	11.3252844472727	-2.15886284090909	-2.16709765272727	-2.09361717	-2.16761465818182	-0.752137599090908	-0.817596153636366	-0.788302313636365	-0.851220391818181
IL1B	5.22896000363637	5.11856895	4.94193688909091	4.92864015363636	3.95690558545454	3.82585943636364	3.81468342818182	3.97076976727273	4.80996511909091	5.02900741727273	4.85757736	4.74438724181818	4.56317705090909	4.30567580636363	4.35526476636364	4.35323919818182
VCAM1	4.52757529363636	4.4860858	4.43522216909091	4.50127245363636	5.41718992545454	5.46819967636364	5.45811495818182	5.44279460727273	4.77198685909091	4.81015819727273	4.7089892	4.71636858181818	5.43912038090909	5.41784297636363	5.35897214636363	5.36279876818182
FLT3	9.65635887363637	9.77668108	10.6467788590909	10.1527761736364	3.45354784545454	3.47377190636364	3.40432172818182	3.41711404727273	5.68001420909091	6.09720057727273	6.02858072	5.92285457181818	4.02063024090909	3.99674294636364	4.01575563636364	4.19507584818182
CGA	-0.0313212563636363	0.063318970000001	0.0550389290909088	0.0342801336363614	10.3977919354545	9.71913266636364	10.9359871981818	11.4435335172727	0.549890759090907	0.507581377272729	0.562318919999999	0.59127359181818	1.94149315090909	1.95231439636364	1.93651406636364	1.85459879818182
MAPK14	-0.142182866363633	-0.16849972	-0.169402180909092	-0.0967363963636387	0.284559885454545	0.29581689636364	0.349312248181818	0.269805907272726	-0.0801798709090917	-0.0172408927272691	0.0151460700000001	0.00977485181817883	0.370375540909091	0.353677126363635	0.365359276363634	0.321579048181817
TGFA	4.28825633363637	4.31016152	4.37070871909091	4.31922565363636	3.53489953545454	3.45813754636364	3.43469541818182	3.54870989727273	4.41330009909091	4.36684876727273	4.42625708	4.43712492181818	3.85388906090909	3.80123276636364	3.86774042636364	3.78816257818182
MAP3K14	3.16197086363637	3.19183391	3.20144982909091	3.10646444363636	3.23917891545454	3.29851675636364	3.29721960818182	3.29014262727273	3.39053866909091	3.42455883727273	3.29071708	3.25018945181818	3.42857459090909	3.36318491636364	3.39922165636364	3.39023899818182
MAP3K8	6.58376589363636	6.67837754	6.45887999909091	6.55356157363636	6.66475815545454	6.75196494636364	6.66061960818182	6.79316656727273	6.56561754909091	6.70106028727273	6.55719722	6.62972305181818	6.61134232090909	6.69854087636363	6.68092232636364	6.60732254818182
WNT1	9.73501363363637	11.30089197	9.16301520909091	9.75318253363637	9.76135744545455	9.74395211636364	9.89334007818182	10.5854147172727	10.5016487390909	9.98925127727273	9.82837406	11.5622921718182	11.8938467409091	10.1023044763636	10.2993989863636	12.7754850281818
RARRES3	1.86330095363637	1.85447523	1.92469746909091	1.91025006363636	1.49666294545454	1.47526163636364	1.52335434818182	1.53991965727273	2.02990888909091	1.95646712727273	2.02862103	2.08814122181818	1.80371986090909	1.83766670636363	1.91777627636364	1.82840606818182
XK	4.16844254363637	4.06600962	4.18711426909091	4.04552786363636	3.71592853545454	3.71719899636364	3.66182926818182	3.67743977727273	4.24533515909091	4.23572206727273	4.18700109	4.23172357181818	4.12779033090909	4.15188314636363	4.08554261636364	4.13234196818182
ZP2	12.1424285736364	11.43215452	12.1967751490909	11.3837766136364	4.07080359545454	3.88216930636364	4.13942403818182	4.03079932727273	6.44348861909091	6.45436722727273	6.5916705	6.50231117181818	4.68883276090909	4.63887656636363	4.70245918636364	4.69489967818182
ABCD2	6.80949449363636	6.83690192	6.62154199909091	6.70079713363636	1.68740036545454	1.67298860636364	1.62812515818182	1.60290634727273	4.03383911909091	4.17208934727273	4.07165966	4.06749299181818	2.43149483090909	2.46481780636363	2.40351088636363	2.35231296818182
TROAP	0.673768643636365	0.54359466	0.738888019090908	0.694527413636362	10.5271774254545	10.2385644963636	11.3438829581818	9.50461960727273	1.24365506909091	1.31736291727273	1.24051297	1.30805958181818	2.74166402090909	2.74874605636364	2.79557338636364	2.72024231818182
ABCA1	3.35127133363637	3.34882268	3.31107856909091	3.32896845363636	4.36324505545454	4.22199534636364	4.26127792818182	4.26548547727273	3.83840962909091	3.77285642727273	3.94488002	3.87607474181818	4.30324819090909	4.31765788636363	4.26085761636364	4.33131632818182
DMXL1	2.72406691363636	2.69755368	2.72107919909091	2.71570364363636	1.83430742545454	1.74816156636364	1.73525840818182	1.80615323727273	2.54288333909091	2.50429453727273	2.52551336	2.52875893181818	2.24447634090909	2.17567426636364	2.18651739636363	2.27330989818182
MLANA	0.409676203636366	0.281938360000002	0.350682409090908	0.275678303636361	13.4802768954545	13.4475001563636	13.6345685281818	14.7162657672727	0.751122539090908	0.928443857272729	0.799522039999999	0.62872905181818	2.49728460090909	2.46726303636364	2.39907963636363	2.41337733818182
HMGCS2	8.10025037363636	7.47241328	7.45836079909091	7.52880460363636	16.1396388254545	10.9575388263636	11.8918244881818	10.7137403672727	8.35707738909091	8.27758872727273	7.65360562	8.45364218181818	9.15727559090909	9.80446228636364	9.50117188636363	8.45046820818182
COG2	1.18192360363636	1.16349796	1.21456613909091	1.15243285363636	1.17618916545455	1.15023245636364	1.20965765818182	1.17053193727273	1.34285113909091	1.27702721727273	1.22923961	1.27047639181818	1.34966819090909	1.34005820636364	1.40996570636364	1.38630532818182
